,y,yhat,model
1152,30,30,roberta-large
1153,30,30,roberta-large
1154,30,30,roberta-large
1155,30,69,roberta-large
1156,30,30,roberta-large
1157,30,30,roberta-large
1158,30,30,roberta-large
1159,30,55,roberta-large
1160,74,74,roberta-large
1161,74,74,roberta-large
1162,74,74,roberta-large
1163,74,74,roberta-large
1164,74,74,roberta-large
1165,74,74,roberta-large
1166,74,69,roberta-large
1167,74,74,roberta-large
1168,74,74,roberta-large
1169,74,74,roberta-large
1170,74,73,roberta-large
1171,74,74,roberta-large
1172,74,74,roberta-large
1173,74,74,roberta-large
1174,74,74,roberta-large
1175,74,74,roberta-large
1176,74,69,roberta-large
1177,74,74,roberta-large
1178,74,74,roberta-large
1179,74,74,roberta-large
1180,74,74,roberta-large
1181,74,74,roberta-large
1182,74,74,roberta-large
1183,74,74,roberta-large
1184,74,74,roberta-large
1185,74,74,roberta-large
1186,74,74,roberta-large
1187,74,74,roberta-large
1188,74,74,roberta-large
1189,74,68,roberta-large
1190,74,74,roberta-large
1191,74,74,roberta-large
1192,74,69,roberta-large
1193,74,74,roberta-large
1194,74,74,roberta-large
1195,74,74,roberta-large
1196,74,74,roberta-large
1197,74,74,roberta-large
1198,74,74,roberta-large
1199,74,74,roberta-large
1200,68,68,roberta-large
1201,68,68,roberta-large
1202,68,69,roberta-large
1203,68,68,roberta-large
1204,68,43,roberta-large
1205,68,68,roberta-large
1206,68,68,roberta-large
1207,68,68,roberta-large
1208,68,68,roberta-large
1209,68,68,roberta-large
1210,68,68,roberta-large
1211,68,68,roberta-large
1212,68,68,roberta-large
1213,68,68,roberta-large
1214,68,68,roberta-large
1215,68,0,roberta-large
1216,68,68,roberta-large
1217,68,74,roberta-large
1218,68,68,roberta-large
1219,68,68,roberta-large
1220,68,68,roberta-large
1221,68,68,roberta-large
1222,68,68,roberta-large
1223,68,68,roberta-large
1224,68,68,roberta-large
1225,68,68,roberta-large
1226,68,7,roberta-large
1227,68,69,roberta-large
1228,68,68,roberta-large
1229,68,68,roberta-large
1230,68,68,roberta-large
1231,68,68,roberta-large
1232,68,68,roberta-large
1233,68,68,roberta-large
1234,68,68,roberta-large
1235,68,68,roberta-large
1236,68,0,roberta-large
1237,68,69,roberta-large
1238,68,68,roberta-large
1239,68,68,roberta-large
1240,38,9,roberta-large
1241,38,38,roberta-large
1242,38,38,roberta-large
1243,38,38,roberta-large
1244,38,38,roberta-large
1245,38,38,roberta-large
1246,38,38,roberta-large
1247,38,13,roberta-large
1248,38,38,roberta-large
1249,38,38,roberta-large
1250,38,38,roberta-large
1251,38,38,roberta-large
1252,38,38,roberta-large
1253,38,38,roberta-large
1254,38,38,roberta-large
1255,38,38,roberta-large
1256,38,38,roberta-large
1257,38,38,roberta-large
1258,38,14,roberta-large
1259,38,0,roberta-large
1260,38,38,roberta-large
1261,38,38,roberta-large
1262,38,49,roberta-large
1263,38,38,roberta-large
1264,38,52,roberta-large
1265,38,38,roberta-large
1266,38,51,roberta-large
1267,38,38,roberta-large
1268,38,38,roberta-large
1269,38,49,roberta-large
1270,38,38,roberta-large
1271,38,38,roberta-large
1272,38,40,roberta-large
1273,38,38,roberta-large
1274,38,51,roberta-large
1275,38,43,roberta-large
1276,38,21,roberta-large
1277,38,38,roberta-large
1278,38,38,roberta-large
1279,38,38,roberta-large
1280,73,73,roberta-large
1281,73,73,roberta-large
1282,73,73,roberta-large
1283,73,73,roberta-large
1284,73,73,roberta-large
1285,73,73,roberta-large
1286,73,73,roberta-large
1287,73,73,roberta-large
1288,73,73,roberta-large
1289,73,73,roberta-large
1290,73,73,roberta-large
1291,73,73,roberta-large
1292,73,73,roberta-large
1293,73,73,roberta-large
1294,73,43,roberta-large
1295,73,73,roberta-large
1296,73,54,roberta-large
1297,73,40,roberta-large
1298,73,73,roberta-large
1299,73,73,roberta-large
1300,73,73,roberta-large
1301,73,73,roberta-large
1302,73,73,roberta-large
1303,73,73,roberta-large
1304,73,73,roberta-large
1305,73,73,roberta-large
1306,73,73,roberta-large
1307,73,73,roberta-large
1308,73,73,roberta-large
1309,73,73,roberta-large
1310,73,73,roberta-large
1311,73,73,roberta-large
1312,73,73,roberta-large
1313,73,73,roberta-large
1314,73,73,roberta-large
1315,73,54,roberta-large
1316,73,73,roberta-large
1317,73,29,roberta-large
1318,73,73,roberta-large
1319,73,43,roberta-large
1320,62,65,roberta-large
1321,62,19,roberta-large
1322,62,62,roberta-large
1323,62,65,roberta-large
1324,62,54,roberta-large
1325,62,62,roberta-large
1326,62,58,roberta-large
1327,62,62,roberta-large
1328,62,62,roberta-large
1329,62,62,roberta-large
1330,62,61,roberta-large
1331,62,51,roberta-large
1332,62,58,roberta-large
1333,62,26,roberta-large
1334,62,65,roberta-large
1335,62,62,roberta-large
1336,62,62,roberta-large
1337,62,6,roberta-large
1338,62,47,roberta-large
1339,62,62,roberta-large
1340,62,62,roberta-large
1341,62,61,roberta-large
1342,62,62,roberta-large
1343,62,62,roberta-large
1344,62,62,roberta-large
1345,62,62,roberta-large
1346,62,65,roberta-large
1347,62,47,roberta-large
1348,62,62,roberta-large
1349,62,62,roberta-large
1350,62,62,roberta-large
1351,62,62,roberta-large
1352,62,62,roberta-large
1353,62,62,roberta-large
1354,62,62,roberta-large
1355,62,62,roberta-large
1356,62,62,roberta-large
1357,62,62,roberta-large
1358,62,5,roberta-large
1359,62,62,roberta-large
1360,29,37,roberta-large
1361,29,29,roberta-large
1362,29,29,roberta-large
1363,29,29,roberta-large
1364,29,29,roberta-large
1365,29,29,roberta-large
1366,29,37,roberta-large
1367,29,29,roberta-large
1368,29,39,roberta-large
1369,29,29,roberta-large
1370,29,29,roberta-large
1371,29,29,roberta-large
1372,29,37,roberta-large
1373,29,29,roberta-large
1374,29,29,roberta-large
1375,29,29,roberta-large
1376,29,29,roberta-large
1377,29,29,roberta-large
1378,29,29,roberta-large
1379,29,29,roberta-large
1380,29,29,roberta-large
1381,29,37,roberta-large
1382,29,29,roberta-large
1383,29,29,roberta-large
1384,29,29,roberta-large
1385,29,29,roberta-large
1386,29,29,roberta-large
1387,29,29,roberta-large
1388,29,29,roberta-large
1389,29,29,roberta-large
1390,29,29,roberta-large
1391,29,39,roberta-large
1392,29,29,roberta-large
1393,29,29,roberta-large
1394,29,37,roberta-large
1395,29,29,roberta-large
1396,29,29,roberta-large
1397,29,29,roberta-large
1398,29,29,roberta-large
1399,29,29,roberta-large
1400,22,22,roberta-large
1401,22,22,roberta-large
1402,22,22,roberta-large
1403,22,22,roberta-large
1404,22,0,roberta-large
1405,22,49,roberta-large
1406,22,22,roberta-large
1407,22,22,roberta-large
1408,22,22,roberta-large
1409,22,22,roberta-large
1410,22,22,roberta-large
1411,22,22,roberta-large
1412,22,22,roberta-large
1413,22,20,roberta-large
1414,22,22,roberta-large
1415,22,22,roberta-large
1416,22,22,roberta-large
1417,22,22,roberta-large
1418,22,22,roberta-large
1419,22,53,roberta-large
1420,22,22,roberta-large
1421,22,13,roberta-large
1422,22,41,roberta-large
1423,22,22,roberta-large
1424,22,16,roberta-large
1425,22,55,roberta-large
1426,22,22,roberta-large
1427,22,22,roberta-large
1428,22,22,roberta-large
1429,22,28,roberta-large
1430,22,22,roberta-large
1431,22,9,roberta-large
1432,22,22,roberta-large
1433,22,22,roberta-large
1434,22,22,roberta-large
1435,22,22,roberta-large
1436,22,22,roberta-large
1437,22,22,roberta-large
1438,22,22,roberta-large
1439,22,22,roberta-large
1440,3,3,roberta-large
1441,3,3,roberta-large
1442,3,3,roberta-large
1443,3,3,roberta-large
1444,3,3,roberta-large
1445,3,3,roberta-large
1446,3,10,roberta-large
1447,3,3,roberta-large
1448,3,3,roberta-large
1449,3,3,roberta-large
1450,3,3,roberta-large
1451,3,3,roberta-large
1452,3,3,roberta-large
1453,3,36,roberta-large
1454,3,3,roberta-large
1455,3,3,roberta-large
1456,3,3,roberta-large
1457,3,10,roberta-large
1458,3,3,roberta-large
1459,3,3,roberta-large
1460,3,3,roberta-large
1461,3,3,roberta-large
1462,3,3,roberta-large
1463,3,3,roberta-large
1464,3,3,roberta-large
1465,3,3,roberta-large
1466,3,3,roberta-large
1467,3,3,roberta-large
1468,3,3,roberta-large
1469,3,3,roberta-large
1470,3,3,roberta-large
1471,3,3,roberta-large
1472,3,3,roberta-large
1473,3,3,roberta-large
1474,3,3,roberta-large
1475,3,3,roberta-large
1476,3,3,roberta-large
1477,3,3,roberta-large
1478,3,3,roberta-large
1479,3,3,roberta-large
1480,28,28,roberta-large
1481,28,28,roberta-large
1482,28,28,roberta-large
1483,28,28,roberta-large
1484,28,28,roberta-large
1485,28,53,roberta-large
1486,28,41,roberta-large
1487,28,20,roberta-large
1488,28,20,roberta-large
1489,28,63,roberta-large
1490,28,28,roberta-large
1491,28,28,roberta-large
1492,28,28,roberta-large
1493,28,28,roberta-large
1494,28,28,roberta-large
1495,28,28,roberta-large
1496,28,28,roberta-large
1497,28,28,roberta-large
1498,28,28,roberta-large
1499,28,28,roberta-large
1500,28,28,roberta-large
1501,28,28,roberta-large
1502,28,28,roberta-large
1503,28,28,roberta-large
1504,28,28,roberta-large
1505,28,28,roberta-large
1506,28,16,roberta-large
1507,28,28,roberta-large
1508,28,28,roberta-large
1509,28,28,roberta-large
1510,28,28,roberta-large
1511,28,28,roberta-large
1512,28,55,roberta-large
1513,28,28,roberta-large
1514,28,20,roberta-large
1515,28,28,roberta-large
1516,28,41,roberta-large
1517,28,19,roberta-large
1518,28,28,roberta-large
1519,28,28,roberta-large
1520,44,44,roberta-large
1521,44,44,roberta-large
1522,44,44,roberta-large
1523,44,44,roberta-large
1524,44,44,roberta-large
1525,44,44,roberta-large
1526,44,14,roberta-large
1527,44,44,roberta-large
1528,44,44,roberta-large
1529,44,44,roberta-large
1530,44,44,roberta-large
1531,44,44,roberta-large
1532,44,44,roberta-large
1533,44,42,roberta-large
1534,44,44,roberta-large
1535,44,44,roberta-large
1536,44,44,roberta-large
1537,44,44,roberta-large
1538,44,44,roberta-large
1539,44,44,roberta-large
1540,44,44,roberta-large
1541,44,42,roberta-large
1542,44,44,roberta-large
1543,44,44,roberta-large
1544,44,49,roberta-large
1545,44,44,roberta-large
1546,44,44,roberta-large
1547,44,44,roberta-large
1548,44,44,roberta-large
1549,44,44,roberta-large
1550,44,44,roberta-large
1551,44,44,roberta-large
1552,44,44,roberta-large
1553,44,44,roberta-large
1554,44,44,roberta-large
1555,44,44,roberta-large
1556,44,44,roberta-large
1557,44,44,roberta-large
1558,44,21,roberta-large
1559,44,44,roberta-large
1560,26,26,roberta-large
1561,26,52,roberta-large
1562,26,59,roberta-large
1563,26,26,roberta-large
1564,26,26,roberta-large
1565,26,23,roberta-large
1566,26,26,roberta-large
1567,26,26,roberta-large
1568,26,48,roberta-large
1569,26,26,roberta-large
1570,26,26,roberta-large
1571,26,26,roberta-large
1572,26,26,roberta-large
1573,26,18,roberta-large
1574,26,23,roberta-large
1575,26,59,roberta-large
1576,26,26,roberta-large
1577,26,26,roberta-large
1578,26,26,roberta-large
1579,26,26,roberta-large
1580,26,26,roberta-large
1581,26,26,roberta-large
1582,26,26,roberta-large
1583,26,26,roberta-large
1584,26,26,roberta-large
1585,26,26,roberta-large
1586,26,75,roberta-large
1587,26,26,roberta-large
1588,26,26,roberta-large
1589,26,26,roberta-large
1590,26,26,roberta-large
1591,26,75,roberta-large
1592,26,26,roberta-large
1593,26,75,roberta-large
1594,26,26,roberta-large
1595,26,26,roberta-large
1596,26,26,roberta-large
1597,26,26,roberta-large
1598,26,26,roberta-large
1599,26,26,roberta-large
1600,45,45,roberta-large
1601,45,45,roberta-large
1602,45,45,roberta-large
1603,45,0,roberta-large
1604,45,45,roberta-large
1605,45,45,roberta-large
1606,45,27,roberta-large
1607,45,45,roberta-large
1608,45,45,roberta-large
1609,45,45,roberta-large
1610,45,45,roberta-large
1611,45,45,roberta-large
1612,45,45,roberta-large
1613,45,45,roberta-large
1614,45,48,roberta-large
1615,45,34,roberta-large
1616,45,46,roberta-large
1617,45,45,roberta-large
1618,45,45,roberta-large
1619,45,45,roberta-large
1620,45,45,roberta-large
1621,45,46,roberta-large
1622,45,5,roberta-large
1623,45,45,roberta-large
1624,45,45,roberta-large
1625,45,11,roberta-large
1626,45,45,roberta-large
1627,45,11,roberta-large
1628,45,45,roberta-large
1629,45,25,roberta-large
1630,45,45,roberta-large
1631,45,11,roberta-large
1632,45,45,roberta-large
1633,45,45,roberta-large
1634,45,46,roberta-large
1635,45,45,roberta-large
1636,45,46,roberta-large
1637,45,53,roberta-large
1638,45,45,roberta-large
1639,45,45,roberta-large
1640,42,41,roberta-large
1641,42,42,roberta-large
1642,42,42,roberta-large
1643,42,42,roberta-large
1644,42,42,roberta-large
1645,42,38,roberta-large
1646,42,42,roberta-large
1647,42,41,roberta-large
1648,42,13,roberta-large
1649,42,42,roberta-large
1650,42,42,roberta-large
1651,42,42,roberta-large
1652,42,42,roberta-large
1653,42,42,roberta-large
1654,42,42,roberta-large
1655,42,42,roberta-large
1656,42,42,roberta-large
1657,42,42,roberta-large
1658,42,55,roberta-large
1659,42,42,roberta-large
1660,42,42,roberta-large
1661,42,42,roberta-large
1662,42,42,roberta-large
1663,42,42,roberta-large
1664,42,42,roberta-large
1665,42,42,roberta-large
1666,42,42,roberta-large
1667,42,42,roberta-large
1668,42,42,roberta-large
1669,42,42,roberta-large
1670,42,42,roberta-large
1671,42,42,roberta-large
1672,42,41,roberta-large
1673,42,42,roberta-large
1674,42,42,roberta-large
1675,42,42,roberta-large
1676,42,41,roberta-large
1677,42,42,roberta-large
1678,42,42,roberta-large
1679,42,42,roberta-large
1680,52,52,roberta-large
1681,52,52,roberta-large
1682,52,52,roberta-large
1683,52,52,roberta-large
1684,52,8,roberta-large
1685,52,51,roberta-large
1686,52,52,roberta-large
1687,52,0,roberta-large
1688,52,52,roberta-large
1689,52,17,roberta-large
1690,52,52,roberta-large
1691,52,8,roberta-large
1692,52,52,roberta-large
1693,52,52,roberta-large
1694,52,52,roberta-large
1695,52,52,roberta-large
1696,52,52,roberta-large
1697,52,52,roberta-large
1698,52,52,roberta-large
1699,52,52,roberta-large
1700,52,52,roberta-large
1701,52,52,roberta-large
1702,52,55,roberta-large
1703,52,52,roberta-large
1704,52,52,roberta-large
1705,52,52,roberta-large
1706,52,52,roberta-large
1707,52,52,roberta-large
1708,52,52,roberta-large
1709,52,52,roberta-large
1710,52,52,roberta-large
1711,52,52,roberta-large
1712,52,52,roberta-large
1713,52,52,roberta-large
1714,52,52,roberta-large
1715,52,52,roberta-large
1716,52,52,roberta-large
1717,52,52,roberta-large
1718,52,52,roberta-large
1719,52,52,roberta-large
1720,27,35,roberta-large
1721,27,27,roberta-large
1722,27,27,roberta-large
1723,27,27,roberta-large
1724,27,27,roberta-large
1725,27,27,roberta-large
1726,27,72,roberta-large
1727,27,27,roberta-large
1728,27,27,roberta-large
1729,27,48,roberta-large
1730,27,62,roberta-large
1731,27,27,roberta-large
1732,27,27,roberta-large
1733,27,27,roberta-large
1734,27,27,roberta-large
1735,27,27,roberta-large
1736,27,35,roberta-large
1737,27,59,roberta-large
1738,27,27,roberta-large
1739,27,14,roberta-large
1740,27,27,roberta-large
1741,27,27,roberta-large
1742,27,27,roberta-large
1743,27,27,roberta-large
1744,27,27,roberta-large
1745,27,27,roberta-large
1746,27,26,roberta-large
1747,27,44,roberta-large
1748,27,35,roberta-large
1749,27,48,roberta-large
1750,27,35,roberta-large
1751,27,70,roberta-large
1752,27,35,roberta-large
1753,27,66,roberta-large
1754,27,27,roberta-large
1755,27,27,roberta-large
1756,27,26,roberta-large
1757,27,27,roberta-large
1758,27,59,roberta-large
1759,27,27,roberta-large
1760,51,51,roberta-large
1761,51,51,roberta-large
1762,51,51,roberta-large
1763,51,51,roberta-large
1764,51,51,roberta-large
1765,51,51,roberta-large
1766,51,51,roberta-large
1767,51,51,roberta-large
1768,51,51,roberta-large
1769,51,51,roberta-large
1770,51,6,roberta-large
1771,51,51,roberta-large
1772,51,51,roberta-large
1773,51,51,roberta-large
1774,51,51,roberta-large
1775,51,53,roberta-large
1776,51,51,roberta-large
1777,51,51,roberta-large
1778,51,51,roberta-large
1779,51,51,roberta-large
1780,51,51,roberta-large
1781,51,51,roberta-large
1782,51,51,roberta-large
1783,51,51,roberta-large
1784,51,51,roberta-large
1785,51,51,roberta-large
1786,51,51,roberta-large
1787,51,51,roberta-large
1788,51,51,roberta-large
1789,51,51,roberta-large
1790,51,51,roberta-large
1791,51,51,roberta-large
1792,51,51,roberta-large
1793,51,51,roberta-large
1794,51,51,roberta-large
1795,51,51,roberta-large
1796,51,51,roberta-large
1797,51,51,roberta-large
1798,51,51,roberta-large
1799,51,51,roberta-large
1800,25,25,roberta-large
1801,25,25,roberta-large
1802,25,25,roberta-large
1803,25,26,roberta-large
1804,25,53,roberta-large
1805,25,25,roberta-large
1806,25,27,roberta-large
1807,25,25,roberta-large
1808,25,25,roberta-large
1809,25,25,roberta-large
1810,25,25,roberta-large
1811,25,27,roberta-large
1812,25,25,roberta-large
1813,25,46,roberta-large
1814,25,25,roberta-large
1815,25,5,roberta-large
1816,25,25,roberta-large
1817,25,25,roberta-large
1818,25,53,roberta-large
1819,25,25,roberta-large
1820,25,25,roberta-large
1821,25,25,roberta-large
1822,25,25,roberta-large
1823,25,25,roberta-large
1824,25,25,roberta-large
1825,25,49,roberta-large
1826,25,26,roberta-large
1827,25,25,roberta-large
1828,25,25,roberta-large
1829,25,25,roberta-large
1830,25,25,roberta-large
1831,25,25,roberta-large
1832,25,25,roberta-large
1833,25,27,roberta-large
1834,25,25,roberta-large
1835,25,25,roberta-large
1836,25,25,roberta-large
1837,25,25,roberta-large
1838,25,23,roberta-large
1839,25,25,roberta-large
1840,48,48,roberta-large
1841,48,48,roberta-large
1842,48,66,roberta-large
1843,48,48,roberta-large
1844,48,48,roberta-large
1845,48,48,roberta-large
1846,48,48,roberta-large
1847,48,48,roberta-large
1848,48,48,roberta-large
1849,48,45,roberta-large
1850,48,48,roberta-large
1851,48,67,roberta-large
1852,48,48,roberta-large
1853,48,35,roberta-large
1854,48,51,roberta-large
1855,48,66,roberta-large
1856,48,48,roberta-large
1857,48,67,roberta-large
1858,48,67,roberta-large
1859,48,45,roberta-large
1860,48,48,roberta-large
1861,48,48,roberta-large
1862,48,5,roberta-large
1863,48,48,roberta-large
1864,48,66,roberta-large
1865,48,45,roberta-large
1866,48,46,roberta-large
1867,48,6,roberta-large
1868,48,48,roberta-large
1869,48,48,roberta-large
1870,48,48,roberta-large
1871,48,48,roberta-large
1872,48,48,roberta-large
1873,48,5,roberta-large
1874,48,48,roberta-large
1875,48,45,roberta-large
1876,48,48,roberta-large
1877,48,5,roberta-large
1878,48,48,roberta-large
1879,48,48,roberta-large
1880,55,55,roberta-large
1881,55,6,roberta-large
1882,55,55,roberta-large
1883,55,55,roberta-large
1884,55,55,roberta-large
1885,55,55,roberta-large
1886,55,55,roberta-large
1887,55,55,roberta-large
1888,55,55,roberta-large
1889,55,55,roberta-large
1890,55,55,roberta-large
1891,55,55,roberta-large
1892,55,55,roberta-large
1893,55,55,roberta-large
1894,55,55,roberta-large
1895,55,55,roberta-large
1896,55,55,roberta-large
1897,55,55,roberta-large
1898,55,55,roberta-large
1899,55,55,roberta-large
1900,55,55,roberta-large
1901,55,55,roberta-large
1902,55,55,roberta-large
1903,55,55,roberta-large
1904,55,55,roberta-large
1905,55,55,roberta-large
1906,55,55,roberta-large
1907,55,55,roberta-large
1908,55,55,roberta-large
1909,55,55,roberta-large
1910,55,55,roberta-large
1911,55,55,roberta-large
1912,55,55,roberta-large
1913,55,55,roberta-large
1914,55,37,roberta-large
1915,55,55,roberta-large
1916,55,55,roberta-large
1917,55,55,roberta-large
1918,55,21,roberta-large
1919,55,55,roberta-large
1920,18,18,roberta-large
1921,18,18,roberta-large
1922,18,25,roberta-large
1923,18,18,roberta-large
1924,18,18,roberta-large
1925,18,18,roberta-large
1926,18,73,roberta-large
1927,18,75,roberta-large
1928,18,18,roberta-large
1929,18,18,roberta-large
1930,18,18,roberta-large
1931,18,14,roberta-large
1932,18,18,roberta-large
1933,18,18,roberta-large
1934,18,38,roberta-large
1935,18,18,roberta-large
1936,18,18,roberta-large
1937,18,18,roberta-large
1938,18,18,roberta-large
1939,18,18,roberta-large
1940,18,18,roberta-large
1941,18,53,roberta-large
1942,18,18,roberta-large
1943,18,18,roberta-large
1944,18,18,roberta-large
1945,18,18,roberta-large
1946,18,18,roberta-large
1947,18,18,roberta-large
1948,18,41,roberta-large
1949,18,18,roberta-large
1950,18,18,roberta-large
1951,18,18,roberta-large
1952,18,18,roberta-large
1953,18,0,roberta-large
1954,18,18,roberta-large
1955,18,18,roberta-large
1956,18,18,roberta-large
1957,18,18,roberta-large
1958,18,18,roberta-large
1959,18,18,roberta-large
1960,63,64,roberta-large
1961,63,53,roberta-large
1962,63,63,roberta-large
1963,63,52,roberta-large
1964,63,16,roberta-large
1965,63,63,roberta-large
1966,63,63,roberta-large
1967,63,63,roberta-large
1968,63,63,roberta-large
1969,63,63,roberta-large
1970,63,64,roberta-large
1971,63,63,roberta-large
1972,63,63,roberta-large
1973,63,63,roberta-large
1974,63,63,roberta-large
1975,63,64,roberta-large
1976,63,63,roberta-large
1977,63,63,roberta-large
1978,63,63,roberta-large
1979,63,63,roberta-large
1980,63,63,roberta-large
1981,63,63,roberta-large
1982,63,63,roberta-large
1983,63,28,roberta-large
1984,63,63,roberta-large
1985,63,63,roberta-large
1986,63,63,roberta-large
1987,63,63,roberta-large
1988,63,63,roberta-large
1989,63,63,roberta-large
1990,63,63,roberta-large
1991,63,63,roberta-large
1992,63,63,roberta-large
1993,63,63,roberta-large
1994,63,63,roberta-large
1995,63,63,roberta-large
1996,63,63,roberta-large
1997,63,63,roberta-large
1998,63,63,roberta-large
1999,63,63,roberta-large
2000,70,70,roberta-large
2001,70,70,roberta-large
2002,70,70,roberta-large
2003,70,70,roberta-large
2004,70,70,roberta-large
2005,70,70,roberta-large
2006,70,70,roberta-large
2007,70,70,roberta-large
2008,70,74,roberta-large
2009,70,70,roberta-large
2010,70,70,roberta-large
2011,70,70,roberta-large
2012,70,70,roberta-large
2013,70,70,roberta-large
2014,70,69,roberta-large
2015,70,70,roberta-large
2016,70,70,roberta-large
2017,70,70,roberta-large
2018,70,70,roberta-large
2019,70,70,roberta-large
2020,70,70,roberta-large
2021,70,70,roberta-large
2022,70,70,roberta-large
2023,70,70,roberta-large
2024,70,70,roberta-large
2025,70,70,roberta-large
2026,70,70,roberta-large
2027,70,70,roberta-large
2028,70,70,roberta-large
2029,70,70,roberta-large
2030,70,70,roberta-large
2031,70,70,roberta-large
2032,70,70,roberta-large
2033,70,70,roberta-large
2034,70,70,roberta-large
2035,70,70,roberta-large
2036,70,70,roberta-large
2037,70,70,roberta-large
2038,70,70,roberta-large
2039,70,70,roberta-large
2040,67,67,roberta-large
2041,67,67,roberta-large
2042,67,67,roberta-large
2043,67,67,roberta-large
2044,67,67,roberta-large
2045,67,12,roberta-large
2046,67,67,roberta-large
2047,67,66,roberta-large
2048,67,47,roberta-large
2049,67,67,roberta-large
2050,67,67,roberta-large
2051,67,67,roberta-large
2052,67,67,roberta-large
2053,67,67,roberta-large
2054,67,67,roberta-large
2055,67,65,roberta-large
2056,67,67,roberta-large
2057,67,46,roberta-large
2058,67,67,roberta-large
2059,67,67,roberta-large
2060,67,67,roberta-large
2061,67,67,roberta-large
2062,67,67,roberta-large
2063,67,67,roberta-large
2064,67,66,roberta-large
2065,67,66,roberta-large
2066,67,67,roberta-large
2067,67,67,roberta-large
2068,67,67,roberta-large
2069,67,67,roberta-large
2070,67,67,roberta-large
2071,67,67,roberta-large
2072,67,67,roberta-large
2073,67,67,roberta-large
2074,67,67,roberta-large
2075,67,67,roberta-large
2076,67,67,roberta-large
2077,67,67,roberta-large
2078,67,67,roberta-large
2079,67,67,roberta-large
2080,53,53,roberta-large
2081,53,53,roberta-large
2082,53,53,roberta-large
2083,53,53,roberta-large
2084,53,26,roberta-large
2085,53,53,roberta-large
2086,53,53,roberta-large
2087,53,53,roberta-large
2088,53,53,roberta-large
2089,53,53,roberta-large
2090,53,53,roberta-large
2091,53,53,roberta-large
2092,53,27,roberta-large
2093,53,25,roberta-large
2094,53,53,roberta-large
2095,53,25,roberta-large
2096,53,28,roberta-large
2097,53,53,roberta-large
2098,53,53,roberta-large
2099,53,53,roberta-large
2100,53,53,roberta-large
2101,53,53,roberta-large
2102,53,66,roberta-large
2103,53,53,roberta-large
2104,53,53,roberta-large
2105,53,34,roberta-large
2106,53,62,roberta-large
2107,53,25,roberta-large
2108,53,53,roberta-large
2109,53,25,roberta-large
2110,53,53,roberta-large
2111,53,53,roberta-large
2112,53,53,roberta-large
2113,53,53,roberta-large
2114,53,53,roberta-large
2115,53,63,roberta-large
2116,53,7,roberta-large
2117,53,53,roberta-large
2118,53,53,roberta-large
2119,53,53,roberta-large
2120,21,21,roberta-large
2121,21,21,roberta-large
2122,21,21,roberta-large
2123,21,9,roberta-large
2124,21,21,roberta-large
2125,21,21,roberta-large
2126,21,55,roberta-large
2127,21,21,roberta-large
2128,21,21,roberta-large
2129,21,21,roberta-large
2130,21,30,roberta-large
2131,21,21,roberta-large
2132,21,21,roberta-large
2133,21,21,roberta-large
2134,21,13,roberta-large
2135,21,13,roberta-large
2136,21,21,roberta-large
2137,21,21,roberta-large
2138,21,21,roberta-large
2139,21,33,roberta-large
2140,21,21,roberta-large
2141,21,21,roberta-large
2142,21,21,roberta-large
2143,21,21,roberta-large
2144,21,21,roberta-large
2145,21,21,roberta-large
2146,21,43,roberta-large
2147,21,21,roberta-large
2148,21,21,roberta-large
2149,21,21,roberta-large
2150,21,21,roberta-large
2151,21,21,roberta-large
2152,21,30,roberta-large
2153,21,30,roberta-large
2154,21,49,roberta-large
2155,21,21,roberta-large
2156,21,21,roberta-large
2157,21,21,roberta-large
2158,21,21,roberta-large
2159,21,21,roberta-large
2160,7,25,roberta-large
2161,7,51,roberta-large
2162,7,7,roberta-large
2163,7,7,roberta-large
2164,7,27,roberta-large
2165,7,7,roberta-large
2166,7,8,roberta-large
2167,7,7,roberta-large
2168,7,7,roberta-large
2169,7,7,roberta-large
2170,7,7,roberta-large
2171,7,7,roberta-large
2172,7,11,roberta-large
2173,7,7,roberta-large
2174,7,7,roberta-large
2175,7,7,roberta-large
2176,7,35,roberta-large
2177,7,8,roberta-large
2178,7,7,roberta-large
2179,7,7,roberta-large
2180,7,7,roberta-large
2181,7,7,roberta-large
2182,7,7,roberta-large
2183,7,7,roberta-large
2184,7,7,roberta-large
2185,7,25,roberta-large
2186,7,7,roberta-large
2187,7,7,roberta-large
2188,7,7,roberta-large
2189,7,7,roberta-large
2190,7,7,roberta-large
2191,7,7,roberta-large
2192,7,7,roberta-large
2193,7,7,roberta-large
2194,7,7,roberta-large
2195,7,7,roberta-large
2196,7,7,roberta-large
2197,7,7,roberta-large
2198,7,7,roberta-large
2199,7,7,roberta-large
2200,64,64,roberta-large
2201,64,64,roberta-large
2202,64,64,roberta-large
2203,64,63,roberta-large
2204,64,8,roberta-large
2205,64,56,roberta-large
2206,64,64,roberta-large
2207,64,27,roberta-large
2208,64,64,roberta-large
2209,64,60,roberta-large
2210,64,64,roberta-large
2211,64,64,roberta-large
2212,64,56,roberta-large
2213,64,64,roberta-large
2214,64,64,roberta-large
2215,64,19,roberta-large
2216,64,64,roberta-large
2217,64,64,roberta-large
2218,64,56,roberta-large
2219,64,64,roberta-large
2220,64,64,roberta-large
2221,64,34,roberta-large
2222,64,64,roberta-large
2223,64,64,roberta-large
2224,64,64,roberta-large
2225,64,64,roberta-large
2226,64,64,roberta-large
2227,64,64,roberta-large
